"","params","delta","n","decision"
"3083","delta=0.7, n=10",0.7,10,0
"3084","delta=0.7, n=10",0.7,10,0
"3085","delta=0.7, n=10",0.7,10,0
"3086","delta=0.7, n=10",0.7,10,0
"3087","delta=0.7, n=10",0.7,10,0
"3088","delta=0.7, n=10",0.7,10,0
"3089","delta=0.7, n=10",0.7,10,0
"3090","delta=0.7, n=10",0.7,10,0
"3091","delta=0.7, n=10",0.7,10,0
"3092","delta=0.7, n=10",0.7,10,0
"3093","delta=0.7, n=10",0.7,10,0
"3094","delta=0.7, n=10",0.7,10,0
"3095","delta=0.7, n=10",0.7,10,0
"3096","delta=0.7, n=10",0.7,10,0
"3097","delta=0.7, n=10",0.7,10,0
"3098","delta=0.7, n=10",0.7,10,0
"3099","delta=0.7, n=10",0.7,10,0
"3100","delta=0.7, n=10",0.7,10,0
"3101","delta=0.7, n=15",0.7,15,1
"3102","delta=0.7, n=15",0.7,15,0
"3103","delta=0.7, n=15",0.7,15,0
"3104","delta=0.7, n=15",0.7,15,0
"3105","delta=0.7, n=15",0.7,15,0
"3106","delta=0.7, n=15",0.7,15,1
"3107","delta=0.7, n=15",0.7,15,0
"3108","delta=0.7, n=15",0.7,15,0
"3109","delta=0.7, n=15",0.7,15,1
"3110","delta=0.7, n=15",0.7,15,0
"3111","delta=0.7, n=15",0.7,15,1
"3112","delta=0.7, n=15",0.7,15,1
"3113","delta=0.7, n=15",0.7,15,0
"3114","delta=0.7, n=15",0.7,15,1
"3115","delta=0.7, n=15",0.7,15,0
"3116","delta=0.7, n=15",0.7,15,0
"3117","delta=0.7, n=15",0.7,15,0
"3118","delta=0.7, n=15",0.7,15,1
"3119","delta=0.7, n=15",0.7,15,1
"3120","delta=0.7, n=15",0.7,15,1
"3121","delta=0.7, n=15",0.7,15,1
"3122","delta=0.7, n=15",0.7,15,1
"3123","delta=0.7, n=15",0.7,15,0
"3124","delta=0.7, n=15",0.7,15,0
"3125","delta=0.7, n=15",0.7,15,1
"3126","delta=0.7, n=15",0.7,15,0
"3127","delta=0.7, n=15",0.7,15,1
"3128","delta=0.7, n=15",0.7,15,0
"3129","delta=0.7, n=15",0.7,15,1
"3130","delta=0.7, n=15",0.7,15,0
"3131","delta=0.7, n=15",0.7,15,0
"3132","delta=0.7, n=15",0.7,15,1
"3133","delta=0.7, n=15",0.7,15,0
"3134","delta=0.7, n=15",0.7,15,0
"3135","delta=0.7, n=15",0.7,15,1
"3136","delta=0.7, n=15",0.7,15,0
"3137","delta=0.7, n=15",0.7,15,1
"3138","delta=0.7, n=15",0.7,15,0
"3139","delta=0.7, n=15",0.7,15,0
"3140","delta=0.7, n=15",0.7,15,1
"3141","delta=0.7, n=15",0.7,15,1
"3142","delta=0.7, n=15",0.7,15,1
"3143","delta=0.7, n=15",0.7,15,1
"3144","delta=0.7, n=15",0.7,15,0
"3145","delta=0.7, n=15",0.7,15,0
"3146","delta=0.7, n=15",0.7,15,1
"3147","delta=0.7, n=15",0.7,15,1
"3148","delta=0.7, n=15",0.7,15,0
"3149","delta=0.7, n=15",0.7,15,1
"3150","delta=0.7, n=15",0.7,15,1
"3151","delta=0.7, n=15",0.7,15,1
"3152","delta=0.7, n=15",0.7,15,1
"3153","delta=0.7, n=15",0.7,15,0
"3154","delta=0.7, n=15",0.7,15,1
"3155","delta=0.7, n=15",0.7,15,0
"3156","delta=0.7, n=15",0.7,15,1
"3157","delta=0.7, n=15",0.7,15,1
"3158","delta=0.7, n=15",0.7,15,1
"3159","delta=0.7, n=15",0.7,15,0
"3160","delta=0.7, n=15",0.7,15,0
"3161","delta=0.7, n=15",0.7,15,0
"3162","delta=0.7, n=15",0.7,15,1
"3163","delta=0.7, n=15",0.7,15,0
"3164","delta=0.7, n=15",0.7,15,0
"3165","delta=0.7, n=15",0.7,15,1
"3166","delta=0.7, n=15",0.7,15,1
"3167","delta=0.7, n=15",0.7,15,1
"3168","delta=0.7, n=15",0.7,15,0
"3169","delta=0.7, n=15",0.7,15,0
"3170","delta=0.7, n=15",0.7,15,0
"3171","delta=0.7, n=15",0.7,15,1
"3172","delta=0.7, n=15",0.7,15,0
"3173","delta=0.7, n=15",0.7,15,0
"3174","delta=0.7, n=15",0.7,15,1
"3175","delta=0.7, n=15",0.7,15,0
"3176","delta=0.7, n=15",0.7,15,1
"3177","delta=0.7, n=15",0.7,15,0
"3178","delta=0.7, n=15",0.7,15,0
"3179","delta=0.7, n=15",0.7,15,1
"3180","delta=0.7, n=15",0.7,15,0
"3181","delta=0.7, n=15",0.7,15,1
"3182","delta=0.7, n=15",0.7,15,1
"3183","delta=0.7, n=15",0.7,15,0
"3184","delta=0.7, n=15",0.7,15,0
"3185","delta=0.7, n=15",0.7,15,1
"3186","delta=0.7, n=15",0.7,15,1
"3187","delta=0.7, n=15",0.7,15,0
"3188","delta=0.7, n=15",0.7,15,1
"3189","delta=0.7, n=15",0.7,15,1
"3190","delta=0.7, n=15",0.7,15,1
"3191","delta=0.7, n=15",0.7,15,0
"3192","delta=0.7, n=15",0.7,15,1
"3193","delta=0.7, n=15",0.7,15,0
"3194","delta=0.7, n=15",0.7,15,0
"3195","delta=0.7, n=15",0.7,15,1
"3196","delta=0.7, n=15",0.7,15,1
"3197","delta=0.7, n=15",0.7,15,0
"3198","delta=0.7, n=15",0.7,15,0
"3199","delta=0.7, n=15",0.7,15,1
"3200","delta=0.7, n=15",0.7,15,1
"3201","delta=0.7, n=20",0.7,20,1
"3202","delta=0.7, n=20",0.7,20,1
"3203","delta=0.7, n=20",0.7,20,1
"3204","delta=0.7, n=20",0.7,20,1
"3205","delta=0.7, n=20",0.7,20,1
"3206","delta=0.7, n=20",0.7,20,1
"3207","delta=0.7, n=20",0.7,20,1
"3208","delta=0.7, n=20",0.7,20,1
"3209","delta=0.7, n=20",0.7,20,1
"3210","delta=0.7, n=20",0.7,20,0
"3211","delta=0.7, n=20",0.7,20,0
"3212","delta=0.7, n=20",0.7,20,0
"3213","delta=0.7, n=20",0.7,20,1
"3214","delta=0.7, n=20",0.7,20,1
"3215","delta=0.7, n=20",0.7,20,1
"3216","delta=0.7, n=20",0.7,20,1
"3217","delta=0.7, n=20",0.7,20,1
"3218","delta=0.7, n=20",0.7,20,1
"3219","delta=0.7, n=20",0.7,20,1
"3220","delta=0.7, n=20",0.7,20,1
"3221","delta=0.7, n=20",0.7,20,0
"3222","delta=0.7, n=20",0.7,20,0
"3223","delta=0.7, n=20",0.7,20,1
"3224","delta=0.7, n=20",0.7,20,1
"3225","delta=0.7, n=20",0.7,20,1
"3226","delta=0.7, n=20",0.7,20,1
"3227","delta=0.7, n=20",0.7,20,0
"3228","delta=0.7, n=20",0.7,20,0
"3229","delta=0.7, n=20",0.7,20,1
"3230","delta=0.7, n=20",0.7,20,1
"3231","delta=0.7, n=20",0.7,20,1
"3232","delta=0.7, n=20",0.7,20,1
"3233","delta=0.7, n=20",0.7,20,1
"3234","delta=0.7, n=20",0.7,20,1
"3235","delta=0.7, n=20",0.7,20,0
"3236","delta=0.7, n=20",0.7,20,1
"3237","delta=0.7, n=20",0.7,20,1
"3238","delta=0.7, n=20",0.7,20,1
"3239","delta=0.7, n=20",0.7,20,0
"3240","delta=0.7, n=20",0.7,20,1
"3241","delta=0.7, n=20",0.7,20,0
"3242","delta=0.7, n=20",0.7,20,0
"3243","delta=0.7, n=20",0.7,20,1
"3244","delta=0.7, n=20",0.7,20,1
"3245","delta=0.7, n=20",0.7,20,1
"3246","delta=0.7, n=20",0.7,20,1
"3247","delta=0.7, n=20",0.7,20,1
"3248","delta=0.7, n=20",0.7,20,0
"3249","delta=0.7, n=20",0.7,20,1
"3250","delta=0.7, n=20",0.7,20,0
"3251","delta=0.7, n=20",0.7,20,0
"3252","delta=0.7, n=20",0.7,20,1
"3253","delta=0.7, n=20",0.7,20,1
"3254","delta=0.7, n=20",0.7,20,1
"3255","delta=0.7, n=20",0.7,20,1
"3256","delta=0.7, n=20",0.7,20,1
"3257","delta=0.7, n=20",0.7,20,1
"3258","delta=0.7, n=20",0.7,20,1
"3259","delta=0.7, n=20",0.7,20,1
"3260","delta=0.7, n=20",0.7,20,1
"3261","delta=0.7, n=20",0.7,20,0
"3262","delta=0.7, n=20",0.7,20,1
"3263","delta=0.7, n=20",0.7,20,1
"3264","delta=0.7, n=20",0.7,20,1
"3265","delta=0.7, n=20",0.7,20,1
"3266","delta=0.7, n=20",0.7,20,1
"3267","delta=0.7, n=20",0.7,20,0
"3268","delta=0.7, n=20",0.7,20,1
"3269","delta=0.7, n=20",0.7,20,1
"3270","delta=0.7, n=20",0.7,20,0
"3271","delta=0.7, n=20",0.7,20,1
"3272","delta=0.7, n=20",0.7,20,1
"3273","delta=0.7, n=20",0.7,20,0
"3274","delta=0.7, n=20",0.7,20,1
"3275","delta=0.7, n=20",0.7,20,0
"3276","delta=0.7, n=20",0.7,20,1
"3277","delta=0.7, n=20",0.7,20,1
"3278","delta=0.7, n=20",0.7,20,0
"3279","delta=0.7, n=20",0.7,20,1
"3280","delta=0.7, n=20",0.7,20,1
"3281","delta=0.7, n=20",0.7,20,1
"3282","delta=0.7, n=20",0.7,20,1
"3283","delta=0.7, n=20",0.7,20,1
"3284","delta=0.7, n=20",0.7,20,1
"3285","delta=0.7, n=20",0.7,20,1
"3286","delta=0.7, n=20",0.7,20,1
"3287","delta=0.7, n=20",0.7,20,1
"3288","delta=0.7, n=20",0.7,20,1
"3289","delta=0.7, n=20",0.7,20,0
"3290","delta=0.7, n=20",0.7,20,1
"3291","delta=0.7, n=20",0.7,20,1
"3292","delta=0.7, n=20",0.7,20,1
"3293","delta=0.7, n=20",0.7,20,0
"3294","delta=0.7, n=20",0.7,20,1
"3295","delta=0.7, n=20",0.7,20,1
"3296","delta=0.7, n=20",0.7,20,1
"3297","delta=0.7, n=20",0.7,20,0
"3298","delta=0.7, n=20",0.7,20,0
"3299","delta=0.7, n=20",0.7,20,1
"3300","delta=0.7, n=20",0.7,20,1
"3301","delta=0.7, n=25",0.7,25,1
"3302","delta=0.7, n=25",0.7,25,1
"3303","delta=0.7, n=25",0.7,25,1
"3304","delta=0.7, n=25",0.7,25,1
"3305","delta=0.7, n=25",0.7,25,1
"3306","delta=0.7, n=25",0.7,25,1
"3307","delta=0.7, n=25",0.7,25,1
"3308","delta=0.7, n=25",0.7,25,1
"3309","delta=0.7, n=25",0.7,25,1
"3310","delta=0.7, n=25",0.7,25,1
"3311","delta=0.7, n=25",0.7,25,1
"3312","delta=0.7, n=25",0.7,25,1
"3313","delta=0.7, n=25",0.7,25,1
"3314","delta=0.7, n=25",0.7,25,1
"3315","delta=0.7, n=25",0.7,25,1
"3316","delta=0.7, n=25",0.7,25,1
"3317","delta=0.7, n=25",0.7,25,1
"3318","delta=0.7, n=25",0.7,25,1
"3319","delta=0.7, n=25",0.7,25,1
"3320","delta=0.7, n=25",0.7,25,1
"3321","delta=0.7, n=25",0.7,25,1
"3322","delta=0.7, n=25",0.7,25,1
"3323","delta=0.7, n=25",0.7,25,1
"3324","delta=0.7, n=25",0.7,25,1
"3325","delta=0.7, n=25",0.7,25,1
"3326","delta=0.7, n=25",0.7,25,1
"3327","delta=0.7, n=25",0.7,25,1
"3328","delta=0.7, n=25",0.7,25,1
"3329","delta=0.7, n=25",0.7,25,1
"3330","delta=0.7, n=25",0.7,25,1
"3331","delta=0.7, n=25",0.7,25,1
"3332","delta=0.7, n=25",0.7,25,1
"3333","delta=0.7, n=25",0.7,25,1
"3334","delta=0.7, n=25",0.7,25,1
"3335","delta=0.7, n=25",0.7,25,1
"3336","delta=0.7, n=25",0.7,25,1
"3337","delta=0.7, n=25",0.7,25,1
"3338","delta=0.7, n=25",0.7,25,1
"3339","delta=0.7, n=25",0.7,25,0
"3340","delta=0.7, n=25",0.7,25,1
"3341","delta=0.7, n=25",0.7,25,0
"3342","delta=0.7, n=25",0.7,25,1
"3343","delta=0.7, n=25",0.7,25,1
"3344","delta=0.7, n=25",0.7,25,1
"3345","delta=0.7, n=25",0.7,25,1
"3346","delta=0.7, n=25",0.7,25,1
"3347","delta=0.7, n=25",0.7,25,1
"3348","delta=0.7, n=25",0.7,25,1
"3349","delta=0.7, n=25",0.7,25,1
"3350","delta=0.7, n=25",0.7,25,1
"3351","delta=0.7, n=25",0.7,25,1
"3352","delta=0.7, n=25",0.7,25,1
"3353","delta=0.7, n=25",0.7,25,1
"3354","delta=0.7, n=25",0.7,25,1
"3355","delta=0.7, n=25",0.7,25,1
"3356","delta=0.7, n=25",0.7,25,1
"3357","delta=0.7, n=25",0.7,25,1
"3358","delta=0.7, n=25",0.7,25,1
"3359","delta=0.7, n=25",0.7,25,1
"3360","delta=0.7, n=25",0.7,25,1
"3361","delta=0.7, n=25",0.7,25,1
"3362","delta=0.7, n=25",0.7,25,1
"3363","delta=0.7, n=25",0.7,25,1
"3364","delta=0.7, n=25",0.7,25,1
"3365","delta=0.7, n=25",0.7,25,1
"3366","delta=0.7, n=25",0.7,25,1
"3367","delta=0.7, n=25",0.7,25,1
"3368","delta=0.7, n=25",0.7,25,1
"3369","delta=0.7, n=25",0.7,25,1
"3370","delta=0.7, n=25",0.7,25,1
"3371","delta=0.7, n=25",0.7,25,1
"3372","delta=0.7, n=25",0.7,25,1
"3373","delta=0.7, n=25",0.7,25,1
"3374","delta=0.7, n=25",0.7,25,0
"3375","delta=0.7, n=25",0.7,25,1
"3376","delta=0.7, n=25",0.7,25,1
"3377","delta=0.7, n=25",0.7,25,0
"3378","delta=0.7, n=25",0.7,25,1
"3379","delta=0.7, n=25",0.7,25,1
"3380","delta=0.7, n=25",0.7,25,1
"3381","delta=0.7, n=25",0.7,25,1
"3382","delta=0.7, n=25",0.7,25,1
"3383","delta=0.7, n=25",0.7,25,1
"3384","delta=0.7, n=25",0.7,25,1
"3385","delta=0.7, n=25",0.7,25,1
"3386","delta=0.7, n=25",0.7,25,1
"3387","delta=0.7, n=25",0.7,25,1
"3388","delta=0.7, n=25",0.7,25,1
"3389","delta=0.7, n=25",0.7,25,1
"3390","delta=0.7, n=25",0.7,25,1
"3391","delta=0.7, n=25",0.7,25,1
"3392","delta=0.7, n=25",0.7,25,1
"3393","delta=0.7, n=25",0.7,25,1
"3394","delta=0.7, n=25",0.7,25,1
"3395","delta=0.7, n=25",0.7,25,0
"3396","delta=0.7, n=25",0.7,25,1
"3397","delta=0.7, n=25",0.7,25,1
"3398","delta=0.7, n=25",0.7,25,1
"3399","delta=0.7, n=25",0.7,25,1
"3400","delta=0.7, n=25",0.7,25,1
"3401","delta=0.7, n=30",0.7,30,1
"3402","delta=0.7, n=30",0.7,30,1
"3403","delta=0.7, n=30",0.7,30,1
"3404","delta=0.7, n=30",0.7,30,1
"3405","delta=0.7, n=30",0.7,30,1
"3406","delta=0.7, n=30",0.7,30,1
"3407","delta=0.7, n=30",0.7,30,1
"3408","delta=0.7, n=30",0.7,30,1
"3409","delta=0.7, n=30",0.7,30,1
"3410","delta=0.7, n=30",0.7,30,1
"3411","delta=0.7, n=30",0.7,30,1
"3412","delta=0.7, n=30",0.7,30,1
"3413","delta=0.7, n=30",0.7,30,1
"3414","delta=0.7, n=30",0.7,30,1
"3415","delta=0.7, n=30",0.7,30,1
"3416","delta=0.7, n=30",0.7,30,1
"3417","delta=0.7, n=30",0.7,30,1
"3418","delta=0.7, n=30",0.7,30,1
"3419","delta=0.7, n=30",0.7,30,1
"3420","delta=0.7, n=30",0.7,30,1
"3421","delta=0.7, n=30",0.7,30,1
"3422","delta=0.7, n=30",0.7,30,1
"3423","delta=0.7, n=30",0.7,30,1
"3424","delta=0.7, n=30",0.7,30,1
"3425","delta=0.7, n=30",0.7,30,1
"3426","delta=0.7, n=30",0.7,30,1
"3427","delta=0.7, n=30",0.7,30,1
"3428","delta=0.7, n=30",0.7,30,1
"3429","delta=0.7, n=30",0.7,30,1
"3430","delta=0.7, n=30",0.7,30,1
"3431","delta=0.7, n=30",0.7,30,1
"3432","delta=0.7, n=30",0.7,30,1
"3433","delta=0.7, n=30",0.7,30,0
"3434","delta=0.7, n=30",0.7,30,1
"3435","delta=0.7, n=30",0.7,30,1
"3436","delta=0.7, n=30",0.7,30,1
"3437","delta=0.7, n=30",0.7,30,1
"3438","delta=0.7, n=30",0.7,30,1
"3439","delta=0.7, n=30",0.7,30,1
"3440","delta=0.7, n=30",0.7,30,1
"3441","delta=0.7, n=30",0.7,30,1
"3442","delta=0.7, n=30",0.7,30,1
"3443","delta=0.7, n=30",0.7,30,1
"3444","delta=0.7, n=30",0.7,30,1
"3445","delta=0.7, n=30",0.7,30,1
"3446","delta=0.7, n=30",0.7,30,1
"3447","delta=0.7, n=30",0.7,30,1
"3448","delta=0.7, n=30",0.7,30,1
"3449","delta=0.7, n=30",0.7,30,1
"3450","delta=0.7, n=30",0.7,30,1
"3451","delta=0.7, n=30",0.7,30,1
"3452","delta=0.7, n=30",0.7,30,1
"3453","delta=0.7, n=30",0.7,30,1
"3454","delta=0.7, n=30",0.7,30,1
"3455","delta=0.7, n=30",0.7,30,1
"3456","delta=0.7, n=30",0.7,30,1
"3457","delta=0.7, n=30",0.7,30,1
"3458","delta=0.7, n=30",0.7,30,1
"3459","delta=0.7, n=30",0.7,30,1
"3460","delta=0.7, n=30",0.7,30,1
"3461","delta=0.7, n=30",0.7,30,1
"3462","delta=0.7, n=30",0.7,30,1
"3463","delta=0.7, n=30",0.7,30,1
"3464","delta=0.7, n=30",0.7,30,1
"3465","delta=0.7, n=30",0.7,30,1
"3466","delta=0.7, n=30",0.7,30,1
"3467","delta=0.7, n=30",0.7,30,1
"3468","delta=0.7, n=30",0.7,30,1
"3469","delta=0.7, n=30",0.7,30,1
"3470","delta=0.7, n=30",0.7,30,1
"3471","delta=0.7, n=30",0.7,30,1
"3472","delta=0.7, n=30",0.7,30,1
"3473","delta=0.7, n=30",0.7,30,1
"3474","delta=0.7, n=30",0.7,30,1
"3475","delta=0.7, n=30",0.7,30,1
"3476","delta=0.7, n=30",0.7,30,1
"3477","delta=0.7, n=30",0.7,30,1
"3478","delta=0.7, n=30",0.7,30,1
"3479","delta=0.7, n=30",0.7,30,1
"3480","delta=0.7, n=30",0.7,30,1
"3481","delta=0.7, n=30",0.7,30,1
"3482","delta=0.7, n=30",0.7,30,1
"3483","delta=0.7, n=30",0.7,30,1
"3484","delta=0.7, n=30",0.7,30,1
"3485","delta=0.7, n=30",0.7,30,1
"3486","delta=0.7, n=30",0.7,30,1
"3487","delta=0.7, n=30",0.7,30,1
"3488","delta=0.7, n=30",0.7,30,1
"3489","delta=0.7, n=30",0.7,30,1
"3490","delta=0.7, n=30",0.7,30,1
"3491","delta=0.7, n=30",0.7,30,1
"3492","delta=0.7, n=30",0.7,30,1
"3493","delta=0.7, n=30",0.7,30,1
"3494","delta=0.7, n=30",0.7,30,1
"3495","delta=0.7, n=30",0.7,30,1
"3496","delta=0.7, n=30",0.7,30,1
"3497","delta=0.7, n=30",0.7,30,1
"3498","delta=0.7, n=30",0.7,30,1
"3499","delta=0.7, n=30",0.7,30,1
"3500","delta=0.7, n=30",0.7,30,1
